div,season,date,team,gameno,home,points,goals,team_opponent,points_opponent,goals_opponent,manager_id,manager_name,caretaker,date_from,date_until,hometeam_uid,awayteam_uid,points_lastseason
E0,2011,2012-02-25,Chelsea,26,1,3,3,Bolton,0,0,16,André Villas-Boas,0,22jun2011,04mar2012,11,6,71
E0,2011,2011-08-20,Chelsea,2,1,3,2,West Brom,0,1,16,André Villas-Boas,0,22jun2011,04mar2012,11,33,71
E0,2011,2011-11-05,Chelsea,11,0,3,1,Blackburn,0,0,16,André Villas-Boas,0,22jun2011,04mar2012,4,11,71
E0,2011,2011-11-26,Chelsea,13,1,3,3,Wolves,0,0,16,André Villas-Boas,0,22jun2011,04mar2012,11,36,71
E0,2011,2012-03-03,Chelsea,27,0,0,0,West Brom,3,1,16,André Villas-Boas,0,22jun2011,04mar2012,33,11,71
E0,2011,2012-01-14,Chelsea,21,1,3,1,Sunderland,0,0,16,André Villas-Boas,0,22jun2011,04mar2012,11,29,71
E0,2011,2012-03-31,Chelsea,31,0,3,4,Aston Villa,0,2,192,Roberto Di Matteo,0,04mar2012,21nov2012,2,11,71
E0,2011,2011-11-20,Chelsea,12,1,0,1,Liverpool,3,2,16,André Villas-Boas,0,22jun2011,04mar2012,11,18,71
E0,2011,2012-02-05,Chelsea,24,1,1,3,Man United,1,3,16,André Villas-Boas,0,22jun2011,04mar2012,11,20,71
E0,2011,2012-01-31,Chelsea,23,0,1,1,Swansea,1,1,16,André Villas-Boas,0,22jun2011,04mar2012,30,11,71
E0,2011,2011-12-17,Chelsea,16,0,1,1,Wigan,1,1,16,André Villas-Boas,0,22jun2011,04mar2012,35,11,71
E0,2011,2012-04-29,Chelsea,35,1,3,6,QPR,0,1,192,Roberto Di Matteo,0,04mar2012,21nov2012,11,25,71
E0,2011,2012-01-02,Chelsea,20,0,3,2,Wolves,0,1,16,André Villas-Boas,0,22jun2011,04mar2012,36,11,71
E0,2011,2011-10-23,Chelsea,9,0,0,0,QPR,3,1,16,André Villas-Boas,0,22jun2011,04mar2012,25,11,71
E0,2011,2011-08-14,Chelsea,1,0,1,0,Stoke,1,0,16,André Villas-Boas,0,22jun2011,04mar2012,28,11,71
E0,2011,2012-05-08,Chelsea,37,0,0,1,Liverpool,3,4,192,Roberto Di Matteo,0,04mar2012,21nov2012,18,11,71
E0,2011,2012-01-21,Chelsea,22,0,1,0,Norwich,1,0,16,André Villas-Boas,0,22jun2011,04mar2012,23,11,71
E0,2011,2011-09-24,Chelsea,6,1,3,4,Swansea,0,1,16,André Villas-Boas,0,22jun2011,04mar2012,11,30,71
E0,2011,2011-10-29,Chelsea,10,1,0,3,Arsenal,3,5,16,André Villas-Boas,0,22jun2011,04mar2012,11,1,71
E0,2011,2011-08-27,Chelsea,3,1,3,3,Norwich,0,1,16,André Villas-Boas,0,22jun2011,04mar2012,11,23,71
E0,2011,2011-10-15,Chelsea,8,1,3,3,Everton,0,1,16,André Villas-Boas,0,22jun2011,04mar2012,11,13,71
E0,2011,2011-12-26,Chelsea,18,1,1,1,Fulham,1,1,16,André Villas-Boas,0,22jun2011,04mar2012,11,14,71
E0,2011,2011-09-18,Chelsea,5,0,0,1,Man United,3,3,16,André Villas-Boas,0,22jun2011,04mar2012,20,11,71
E0,2011,2011-10-02,Chelsea,7,0,3,5,Bolton,0,1,16,André Villas-Boas,0,22jun2011,04mar2012,6,11,71
E0,2011,2012-05-02,Chelsea,36,1,0,0,Newcastle,3,2,192,Roberto Di Matteo,0,04mar2012,21nov2012,11,22,71
E0,2011,2012-03-24,Chelsea,30,1,1,0,Tottenham,1,0,192,Roberto Di Matteo,0,04mar2012,21nov2012,11,31,71
E0,2011,2011-12-12,Chelsea,15,1,3,2,Man City,0,1,16,André Villas-Boas,0,22jun2011,04mar2012,11,19,71
E0,2011,2012-04-07,Chelsea,32,1,3,2,Wigan,0,1,192,Roberto Di Matteo,0,04mar2012,21nov2012,11,35,71
E0,2011,2012-04-21,Chelsea,34,0,1,0,Arsenal,1,0,192,Roberto Di Matteo,0,04mar2012,21nov2012,1,11,71
E0,2011,2011-12-22,Chelsea,17,0,1,1,Tottenham,1,1,16,André Villas-Boas,0,22jun2011,04mar2012,31,11,71
E0,2011,2012-02-11,Chelsea,25,0,0,0,Everton,3,2,16,André Villas-Boas,0,22jun2011,04mar2012,13,11,71
E0,2011,2012-03-24,Everton,30,0,3,2,Swansea,0,0,58,David Moyes,0,15mar2002,01jun2013,30,13,54
E0,2011,2012-04-07,Everton,32,0,1,2,Norwich,1,2,58,David Moyes,0,15mar2002,01jun2013,23,13,54
E0,2011,2012-05-01,Everton,36,0,1,1,Stoke,1,1,58,David Moyes,0,15mar2002,01jun2013,28,13,54
E0,2011,2012-01-31,Everton,23,1,3,1,Man City,0,0,58,David Moyes,0,15mar2002,01jun2013,13,19,54
E0,2011,2011-09-24,Everton,5,0,0,0,Man City,3,2,58,David Moyes,0,15mar2002,01jun2013,19,13,54
E0,2011,2012-01-04,Everton,19,1,0,1,Bolton,3,2,58,David Moyes,0,15mar2002,01jun2013,13,6,54
E0,2011,2011-09-10,Everton,3,1,1,2,Aston Villa,1,2,58,David Moyes,0,15mar2002,01jun2013,13,2,54
E0,2011,2012-03-21,Everton,29,1,0,0,Arsenal,3,1,58,David Moyes,0,15mar2002,01jun2013,13,1,54
E0,2011,2011-09-17,Everton,4,1,3,3,Wigan,0,1,58,David Moyes,0,15mar2002,01jun2013,13,35,54
E0,2011,2011-11-05,Everton,10,0,0,1,Newcastle,3,2,58,David Moyes,0,15mar2002,01jun2013,22,13,54
E0,2011,2011-12-04,Everton,13,1,0,0,Stoke,3,1,58,David Moyes,0,15mar2002,01jun2013,13,28,54
E0,2011,2011-10-23,Everton,8,0,3,3,Fulham,0,1,58,David Moyes,0,15mar2002,01jun2013,14,13,54
E0,2011,2012-03-31,Everton,31,1,3,2,West Brom,0,0,58,David Moyes,0,15mar2002,01jun2013,13,33,54
E0,2011,2012-03-10,Everton,27,1,3,1,Tottenham,0,0,58,David Moyes,0,15mar2002,01jun2013,13,31,54
E0,2011,2012-02-04,Everton,24,0,1,1,Wigan,1,1,58,David Moyes,0,15mar2002,01jun2013,35,13,54
E0,2011,2011-10-01,Everton,6,1,0,0,Liverpool,3,2,58,David Moyes,0,15mar2002,01jun2013,13,18,54
E0,2011,2011-12-17,Everton,15,1,1,1,Norwich,1,1,58,David Moyes,0,15mar2002,01jun2013,13,23,54
E0,2011,2011-11-26,Everton,12,0,3,2,Bolton,0,0,58,David Moyes,0,15mar2002,01jun2013,6,13,54
E0,2011,2011-08-20,Everton,1,1,0,0,QPR,3,1,58,David Moyes,0,15mar2002,01jun2013,13,25,54
E0,2011,2011-12-21,Everton,16,1,3,1,Swansea,0,0,58,David Moyes,0,15mar2002,01jun2013,13,30,54
E0,2011,2012-03-13,Everton,28,0,0,0,Liverpool,3,3,58,David Moyes,0,15mar2002,01jun2013,18,13,54
E0,2011,2012-04-22,Everton,34,0,1,4,Man United,1,4,58,David Moyes,0,15mar2002,01jun2013,20,13,54
E0,2011,2012-04-09,Everton,33,1,3,4,Sunderland,0,0,58,David Moyes,0,15mar2002,01jun2013,13,29,54
E0,2011,2012-05-13,Everton,38,1,3,3,Newcastle,0,1,58,David Moyes,0,15mar2002,01jun2013,13,22,54
E0,2011,2011-10-15,Everton,7,0,0,1,Chelsea,3,3,58,David Moyes,0,15mar2002,01jun2013,11,13,54
E0,2011,2011-08-27,Everton,2,0,3,1,Blackburn,0,0,58,David Moyes,0,15mar2002,01jun2013,4,13,54
E0,2011,2012-03-03,Everton,26,0,1,1,QPR,1,1,58,David Moyes,0,15mar2002,01jun2013,25,13,54
E0,2011,2012-01-14,Everton,21,0,1,1,Aston Villa,1,1,58,David Moyes,0,15mar2002,01jun2013,2,13,54
E0,2011,2011-11-19,Everton,11,1,3,2,Wolves,0,1,58,David Moyes,0,15mar2002,01jun2013,13,36,54
E0,2011,2012-04-28,Everton,35,1,3,4,Fulham,0,0,58,David Moyes,0,15mar2002,01jun2013,13,14,54
E0,2011,2012-01-21,Everton,22,1,1,1,Blackburn,1,1,58,David Moyes,0,15mar2002,01jun2013,13,4,54
E0,2011,2012-02-11,Everton,25,1,3,2,Chelsea,0,0,58,David Moyes,0,15mar2002,01jun2013,13,11,54
E0,2011,2011-12-10,Everton,14,0,0,0,Arsenal,3,1,58,David Moyes,0,15mar2002,01jun2013,1,13,54
E0,2011,2011-12-26,Everton,17,0,1,1,Sunderland,1,1,58,David Moyes,0,15mar2002,01jun2013,29,13,54
E0,2011,2011-10-29,Everton,9,1,0,0,Man United,3,1,58,David Moyes,0,15mar2002,01jun2013,13,20,54
E0,2011,2012-05-06,Everton,37,0,1,0,Wolves,1,0,58,David Moyes,0,15mar2002,01jun2013,36,13,54
E0,2011,2012-01-11,Everton,20,0,0,0,Tottenham,3,2,58,David Moyes,0,15mar2002,01jun2013,31,13,54
E0,2011,2012-01-01,Everton,18,0,3,1,West Brom,0,0,58,David Moyes,0,15mar2002,01jun2013,33,13,54
E0,2011,2011-09-11,Fulham,4,1,1,1,Blackburn,1,1,145,Martin Jol,0,07jun2011,01dec2013,14,4,49
E0,2011,2011-12-31,Fulham,19,0,1,1,Norwich,1,1,145,Martin Jol,0,07jun2011,01dec2013,23,14,49
E0,2011,2012-01-14,Fulham,21,0,0,1,Blackburn,3,3,145,Martin Jol,0,07jun2011,01dec2013,4,14,49
E0,2011,2011-09-18,Fulham,5,1,1,2,Man City,1,2,145,Martin Jol,0,07jun2011,01dec2013,14,19,49
E0,2011,2011-10-29,Fulham,10,0,3,2,Wigan,0,0,145,Martin Jol,0,07jun2011,01dec2013,35,14,49
E0,2011,2012-01-21,Fulham,22,1,3,5,Newcastle,0,2,145,Martin Jol,0,07jun2011,01dec2013,14,22,49
E0,2011,2011-12-21,Fulham,17,1,0,0,Man United,3,5,145,Martin Jol,0,07jun2011,01dec2013,14,20,49
E0,2011,2012-01-02,Fulham,20,1,3,2,Arsenal,0,1,145,Martin Jol,0,07jun2011,01dec2013,14,1,49
E0,2011,2012-03-04,Fulham,27,1,3,5,Wolves,0,0,145,Martin Jol,0,07jun2011,01dec2013,14,36,49
E0,2011,2012-02-04,Fulham,24,0,0,0,Man City,3,3,145,Martin Jol,0,07jun2011,01dec2013,19,14,49
E0,2011,2012-03-26,Fulham,30,0,0,0,Man United,3,1,145,Martin Jol,0,07jun2011,01dec2013,20,14,49
E0,2011,2011-10-23,Fulham,9,1,0,1,Everton,3,3,145,Martin Jol,0,07jun2011,01dec2013,14,13,49
E0,2011,2012-03-31,Fulham,31,1,3,2,Norwich,0,1,145,Martin Jol,0,07jun2011,01dec2013,14,23,49
E0,2011,2011-12-26,Fulham,18,0,1,1,Chelsea,1,1,145,Martin Jol,0,07jun2011,01dec2013,11,14,49
E0,2011,2012-05-13,Fulham,38,0,0,0,Tottenham,3,2,145,Martin Jol,0,07jun2011,01dec2013,31,14,49
E0,2011,2011-11-06,Fulham,11,1,0,1,Tottenham,3,3,145,Martin Jol,0,07jun2011,01dec2013,14,31,49
E0,2011,2012-03-17,Fulham,29,1,0,0,Swansea,3,3,145,Martin Jol,0,07jun2011,01dec2013,14,30,49
E0,2011,2011-10-15,Fulham,8,0,0,0,Stoke,3,2,145,Martin Jol,0,07jun2011,01dec2013,28,14,49
E0,2011,2012-02-11,Fulham,25,1,3,2,Stoke,0,1,145,Martin Jol,0,07jun2011,01dec2013,14,28,49
E0,2011,2012-04-28,Fulham,35,0,0,0,Everton,3,4,145,Martin Jol,0,07jun2011,01dec2013,13,14,49
E0,2011,2011-12-10,Fulham,15,0,0,0,Swansea,3,2,145,Martin Jol,0,07jun2011,01dec2013,30,14,49
E0,2011,2011-08-21,Fulham,2,0,0,0,Wolves,3,2,145,Martin Jol,0,07jun2011,01dec2013,36,14,49
E0,2011,2011-10-02,Fulham,7,1,3,6,QPR,0,0,145,Martin Jol,0,07jun2011,01dec2013,14,25,49
E0,2011,2011-12-05,Fulham,14,1,3,1,Liverpool,0,0,145,Martin Jol,0,07jun2011,01dec2013,14,18,49
E0,2011,2012-05-01,Fulham,36,0,3,1,Liverpool,0,0,145,Martin Jol,0,07jun2011,01dec2013,18,14,49
E0,2011,2011-08-28,Fulham,3,0,0,1,Newcastle,3,2,145,Martin Jol,0,07jun2011,01dec2013,22,14,49
E0,2011,2012-04-21,Fulham,34,1,3,2,Wigan,0,1,145,Martin Jol,0,07jun2011,01dec2013,14,35,49
E0,2011,2012-04-09,Fulham,33,1,1,1,Chelsea,1,1,145,Martin Jol,0,07jun2011,01dec2013,14,11,49
E0,2011,2012-03-10,Fulham,28,0,0,0,Aston Villa,3,1,145,Martin Jol,0,07jun2011,01dec2013,2,14,49
E0,2011,2011-09-24,Fulham,6,0,1,0,West Brom,1,0,145,Martin Jol,0,07jun2011,01dec2013,33,14,49
E0,2011,2012-02-25,Fulham,26,0,3,1,QPR,0,0,145,Martin Jol,0,07jun2011,01dec2013,25,14,49
E0,2011,2011-12-17,Fulham,16,1,3,2,Bolton,0,0,145,Martin Jol,0,07jun2011,01dec2013,14,6,49
E0,2011,2011-11-19,Fulham,12,0,1,0,Sunderland,1,0,145,Martin Jol,0,07jun2011,01dec2013,29,14,49
E0,2011,2012-02-01,Fulham,23,1,1,1,West Brom,1,1,145,Martin Jol,0,07jun2011,01dec2013,14,33,49
E0,2011,2011-11-26,Fulham,13,0,1,1,Arsenal,1,1,145,Martin Jol,0,07jun2011,01dec2013,1,14,49
E0,2011,2012-05-06,Fulham,37,1,3,2,Sunderland,0,1,145,Martin Jol,0,07jun2011,01dec2013,14,29,49
E0,2011,2011-08-13,Fulham,1,1,1,0,Aston Villa,1,0,145,Martin Jol,0,07jun2011,01dec2013,14,2,49
E0,2011,2012-04-07,Fulham,32,0,3,3,Bolton,0,0,145,Martin Jol,0,07jun2011,01dec2013,6,14,49
E0,2011,2011-12-26,Liverpool,18,1,1,1,Blackburn,1,1,126,Kenny Dalglish,0,08jan2011,16may2012,18,4,58
E0,2011,2012-05-01,Liverpool,36,1,0,0,Fulham,3,1,126,Kenny Dalglish,0,08jan2011,16may2012,18,14,58
E0,2011,2011-09-10,Liverpool,4,0,0,0,Stoke,3,1,126,Kenny Dalglish,0,08jan2011,16may2012,28,18,58
E0,2011,2011-10-22,Liverpool,9,1,1,1,Norwich,1,1,126,Kenny Dalglish,0,08jan2011,16may2012,18,23,58
E0,2011,2012-05-13,Liverpool,38,0,0,0,Swansea,3,1,126,Kenny Dalglish,0,08jan2011,16may2012,30,18,58
E0,2011,2011-09-18,Liverpool,5,0,0,0,Tottenham,3,4,126,Kenny Dalglish,0,08jan2011,16may2012,31,18,58
E0,2011,2012-03-21,Liverpool,29,0,0,2,QPR,3,3,126,Kenny Dalglish,0,08jan2011,16may2012,25,18,58
E0,2011,2012-04-28,Liverpool,35,0,3,3,Norwich,0,0,126,Kenny Dalglish,0,08jan2011,16may2012,23,18,58
E0,2011,2011-10-01,Liverpool,7,0,3,2,Everton,0,0,126,Kenny Dalglish,0,08jan2011,16may2012,13,18,58
E0,2011,2011-12-30,Liverpool,19,1,3,3,Newcastle,0,1,126,Kenny Dalglish,0,08jan2011,16may2012,18,22,58
E0,2011,2011-10-15,Liverpool,8,1,1,1,Man United,1,1,126,Kenny Dalglish,0,08jan2011,16may2012,18,20,58
E0,2011,2011-11-27,Liverpool,13,1,1,1,Man City,1,1,126,Kenny Dalglish,0,08jan2011,16may2012,18,19,58
E0,2011,2012-03-24,Liverpool,30,1,0,1,Wigan,3,2,126,Kenny Dalglish,0,08jan2011,16may2012,18,35,58
E0,2011,2012-04-22,Liverpool,34,1,0,0,West Brom,3,1,126,Kenny Dalglish,0,08jan2011,16may2012,18,33,58
E0,2011,2011-08-13,Liverpool,1,1,1,1,Sunderland,1,1,126,Kenny Dalglish,0,08jan2011,16may2012,18,29,58
E0,2011,2012-05-08,Liverpool,37,1,3,4,Chelsea,0,1,126,Kenny Dalglish,0,08jan2011,16may2012,18,11,58
E0,2011,2011-12-21,Liverpool,17,0,1,0,Wigan,1,0,126,Kenny Dalglish,0,08jan2011,16may2012,35,18,58
E0,2011,2011-08-20,Liverpool,2,0,3,2,Arsenal,0,0,126,Kenny Dalglish,0,08jan2011,16may2012,1,18,58
E0,2011,2011-11-05,Liverpool,11,1,1,0,Swansea,1,0,126,Kenny Dalglish,0,08jan2011,16may2012,18,30,58
E0,2011,2012-04-01,Liverpool,31,0,0,0,Newcastle,3,2,126,Kenny Dalglish,0,08jan2011,16may2012,22,18,58
E0,2011,2012-02-11,Liverpool,25,0,0,1,Man United,3,2,126,Kenny Dalglish,0,08jan2011,16may2012,20,18,58
E0,2011,2011-10-29,Liverpool,10,0,3,2,West Brom,0,0,126,Kenny Dalglish,0,08jan2011,16may2012,33,18,58
E0,2011,2011-08-27,Liverpool,3,1,3,3,Bolton,0,1,126,Kenny Dalglish,0,08jan2011,16may2012,18,6,58
E0,2011,2012-03-03,Liverpool,26,1,0,1,Arsenal,3,2,126,Kenny Dalglish,0,08jan2011,16may2012,18,1,58
E0,2011,2011-09-24,Liverpool,6,1,3,2,Wolves,0,1,126,Kenny Dalglish,0,08jan2011,16may2012,18,36,58
E0,2011,2012-01-21,Liverpool,22,0,0,1,Bolton,3,3,126,Kenny Dalglish,0,08jan2011,16may2012,6,18,58
E0,2011,2012-03-13,Liverpool,28,1,3,3,Everton,0,0,126,Kenny Dalglish,0,08jan2011,16may2012,18,13,58
E0,2011,2011-11-20,Liverpool,12,0,3,2,Chelsea,0,1,126,Kenny Dalglish,0,08jan2011,16may2012,11,18,58
E0,2011,2011-12-10,Liverpool,15,1,3,1,QPR,0,0,126,Kenny Dalglish,0,08jan2011,16may2012,18,25,58
E0,2011,2012-02-06,Liverpool,24,1,1,0,Tottenham,1,0,126,Kenny Dalglish,0,08jan2011,16may2012,18,31,58
E0,2011,2011-12-18,Liverpool,16,0,3,2,Aston Villa,0,0,126,Kenny Dalglish,0,08jan2011,16may2012,2,18,58
E0,2011,2012-01-31,Liverpool,23,0,3,3,Wolves,0,0,126,Kenny Dalglish,0,08jan2011,16may2012,36,18,58
E0,2011,2012-03-10,Liverpool,27,0,0,0,Sunderland,3,1,126,Kenny Dalglish,0,08jan2011,16may2012,29,18,58
E0,2011,2012-01-14,Liverpool,21,1,1,0,Stoke,1,0,126,Kenny Dalglish,0,08jan2011,16may2012,18,28,58
E0,2011,2012-04-07,Liverpool,32,1,1,1,Aston Villa,1,1,126,Kenny Dalglish,0,08jan2011,16may2012,18,2,58
E0,2011,2012-04-10,Liverpool,33,0,3,3,Blackburn,0,2,126,Kenny Dalglish,0,08jan2011,16may2012,4,18,58
E0,2011,2011-12-05,Liverpool,14,0,0,0,Fulham,3,1,126,Kenny Dalglish,0,08jan2011,16may2012,14,18,58
E0,2011,2012-01-03,Liverpool,20,0,0,0,Man City,3,3,126,Kenny Dalglish,0,08jan2011,16may2012,19,18,58
E0,2011,2011-11-27,Man City,13,0,1,1,Liverpool,1,1,193,Roberto Mancini,0,19dec2009,13may2013,18,19,71
E0,2011,2012-03-11,Man City,28,0,0,0,Swansea,3,1,193,Roberto Mancini,0,19dec2009,13may2013,30,19,71
E0,2011,2011-12-12,Man City,15,0,0,1,Chelsea,3,2,193,Roberto Mancini,0,19dec2009,13may2013,11,19,71
E0,2011,2011-08-15,Man City,1,1,3,4,Swansea,0,0,193,Roberto Mancini,0,19dec2009,13may2013,19,30,71
E0,2011,2011-09-18,Man City,5,0,1,2,Fulham,1,2,193,Roberto Mancini,0,19dec2009,13may2013,14,19,71
E0,2011,2012-04-11,Man City,33,1,3,4,West Brom,0,0,193,Roberto Mancini,0,19dec2009,13may2013,19,33,71
E0,2011,2012-01-03,Man City,20,1,3,3,Liverpool,0,0,193,Roberto Mancini,0,19dec2009,13may2013,19,18,71
E0,2011,2012-04-22,Man City,35,0,3,2,Wolves,0,0,193,Roberto Mancini,0,19dec2009,13may2013,36,19,71
E0,2011,2011-08-28,Man City,3,0,3,5,Tottenham,0,1,193,Roberto Mancini,0,19dec2009,13may2013,31,19,71
E0,2011,2012-01-16,Man City,21,0,3,1,Wigan,0,0,193,Roberto Mancini,0,19dec2009,13may2013,35,19,71
E0,2011,2012-02-04,Man City,24,1,3,3,Fulham,0,0,193,Roberto Mancini,0,19dec2009,13may2013,19,14,71
E0,2011,2011-12-18,Man City,16,1,3,1,Arsenal,0,0,193,Roberto Mancini,0,19dec2009,13may2013,19,1,71
E0,2011,2012-03-03,Man City,27,1,3,2,Bolton,0,0,193,Roberto Mancini,0,19dec2009,13may2013,19,6,71
E0,2011,2011-12-26,Man City,18,0,1,0,West Brom,1,0,193,Roberto Mancini,0,19dec2009,13may2013,33,19,71
E0,2011,2011-10-01,Man City,7,0,3,4,Blackburn,0,0,193,Roberto Mancini,0,19dec2009,13may2013,4,19,71
E0,2011,2011-09-10,Man City,4,1,3,3,Wigan,0,0,193,Roberto Mancini,0,19dec2009,13may2013,19,35,71
E0,2011,2012-04-14,Man City,34,0,3,6,Norwich,0,1,193,Roberto Mancini,0,19dec2009,13may2013,23,19,71
E0,2011,2011-10-23,Man City,9,0,3,6,Man United,0,1,193,Roberto Mancini,0,19dec2009,13may2013,20,19,71
E0,2011,2012-05-13,Man City,38,1,3,3,QPR,0,2,193,Roberto Mancini,0,19dec2009,13may2013,19,25,71
E0,2011,2012-04-08,Man City,32,0,0,0,Arsenal,3,1,193,Roberto Mancini,0,19dec2009,13may2013,1,19,71
E0,2011,2012-01-31,Man City,23,0,0,0,Everton,3,1,193,Roberto Mancini,0,19dec2009,13may2013,13,19,71
E0,2011,2012-03-21,Man City,29,1,3,2,Chelsea,0,1,193,Roberto Mancini,0,19dec2009,13may2013,19,11,71
E0,2011,2012-01-01,Man City,19,0,0,0,Sunderland,3,1,193,Roberto Mancini,0,19dec2009,13may2013,29,19,71
E0,2011,2012-05-06,Man City,37,0,3,2,Newcastle,0,0,193,Roberto Mancini,0,19dec2009,13may2013,22,19,71
E0,2011,2012-02-12,Man City,25,0,3,1,Aston Villa,0,0,193,Roberto Mancini,0,19dec2009,13may2013,2,19,71
E0,2011,2011-12-21,Man City,17,1,3,3,Stoke,0,0,193,Roberto Mancini,0,19dec2009,13may2013,19,28,71
E0,2011,2011-10-29,Man City,10,1,3,3,Wolves,0,1,193,Roberto Mancini,0,19dec2009,13may2013,19,36,71
E0,2011,2012-02-25,Man City,26,1,3,3,Blackburn,0,0,193,Roberto Mancini,0,19dec2009,13may2013,19,4,71
E0,2011,2012-01-22,Man City,22,1,3,3,Tottenham,0,2,193,Roberto Mancini,0,19dec2009,13may2013,19,31,71
E0,2011,2011-11-05,Man City,11,0,3,3,QPR,0,2,193,Roberto Mancini,0,19dec2009,13may2013,25,19,71
E0,2011,2011-12-03,Man City,14,1,3,5,Norwich,0,1,193,Roberto Mancini,0,19dec2009,13may2013,19,23,71
E0,2011,2012-03-24,Man City,30,0,1,1,Stoke,1,1,193,Roberto Mancini,0,19dec2009,13may2013,28,19,71
E0,2011,2011-09-24,Man City,6,1,3,2,Everton,0,0,193,Roberto Mancini,0,19dec2009,13may2013,19,13,71
E0,2011,2011-08-21,Man City,2,0,3,3,Bolton,0,2,193,Roberto Mancini,0,19dec2009,13may2013,6,19,71
E0,2011,2011-10-15,Man City,8,1,3,4,Aston Villa,0,1,193,Roberto Mancini,0,19dec2009,13may2013,19,2,71
E0,2011,2012-04-30,Man City,36,1,3,1,Man United,0,0,193,Roberto Mancini,0,19dec2009,13may2013,19,20,71
E0,2011,2011-11-19,Man City,12,1,3,3,Newcastle,0,1,193,Roberto Mancini,0,19dec2009,13may2013,19,22,71
E0,2011,2012-03-31,Man City,31,1,1,3,Sunderland,1,3,193,Roberto Mancini,0,19dec2009,13may2013,19,29,71
E0,2011,2012-02-11,Man United,25,1,3,2,Liverpool,0,1,12,Alex Ferguson,0,06nov1986,01jun2013,20,18,80
E0,2011,2012-01-22,Man United,22,0,3,2,Arsenal,0,1,12,Alex Ferguson,0,06nov1986,01jun2013,1,20,80
E0,2011,2011-12-10,Man United,15,1,3,4,Wolves,0,1,12,Alex Ferguson,0,06nov1986,01jun2013,20,36,80
E0,2011,2011-12-31,Man United,19,1,0,2,Blackburn,3,3,12,Alex Ferguson,0,06nov1986,01jun2013,20,4,80
E0,2011,2012-04-30,Man United,36,0,0,0,Man City,3,1,12,Alex Ferguson,0,06nov1986,01jun2013,19,20,80
E0,2011,2011-09-10,Man United,4,0,3,5,Bolton,0,0,12,Alex Ferguson,0,06nov1986,01jun2013,6,20,80
E0,2011,2011-11-05,Man United,11,1,3,1,Sunderland,0,0,12,Alex Ferguson,0,06nov1986,01jun2013,20,29,80
E0,2011,2012-04-02,Man United,31,0,3,2,Blackburn,0,0,12,Alex Ferguson,0,06nov1986,01jun2013,4,20,80
E0,2011,2011-12-21,Man United,17,0,3,5,Fulham,0,0,12,Alex Ferguson,0,06nov1986,01jun2013,14,20,80
E0,2011,2011-10-15,Man United,8,0,1,1,Liverpool,1,1,12,Alex Ferguson,0,06nov1986,01jun2013,18,20,80
E0,2011,2012-03-18,Man United,29,0,3,5,Wolves,0,0,12,Alex Ferguson,0,06nov1986,01jun2013,36,20,80
E0,2011,2011-10-01,Man United,7,1,3,2,Norwich,0,0,12,Alex Ferguson,0,06nov1986,01jun2013,20,23,80
E0,2011,2011-08-28,Man United,3,1,3,8,Arsenal,0,2,12,Alex Ferguson,0,06nov1986,01jun2013,20,1,80
E0,2011,2012-05-13,Man United,38,0,3,1,Sunderland,0,0,12,Alex Ferguson,0,06nov1986,01jun2013,29,20,80
E0,2011,2011-09-18,Man United,5,1,3,3,Chelsea,0,1,12,Alex Ferguson,0,06nov1986,01jun2013,20,11,80
E0,2011,2012-04-15,Man United,34,1,3,4,Aston Villa,0,0,12,Alex Ferguson,0,06nov1986,01jun2013,20,2,80
E0,2011,2012-01-04,Man United,20,0,0,0,Newcastle,3,3,12,Alex Ferguson,0,06nov1986,01jun2013,22,20,80
E0,2011,2012-05-06,Man United,37,1,3,2,Swansea,0,0,12,Alex Ferguson,0,06nov1986,01jun2013,20,30,80
E0,2011,2011-12-26,Man United,18,1,3,5,Wigan,0,0,12,Alex Ferguson,0,06nov1986,01jun2013,20,35,80
E0,2011,2011-09-24,Man United,6,0,1,1,Stoke,1,1,12,Alex Ferguson,0,06nov1986,01jun2013,28,20,80
E0,2011,2012-03-26,Man United,30,1,3,1,Fulham,0,0,12,Alex Ferguson,0,06nov1986,01jun2013,20,14,80
E0,2011,2012-04-08,Man United,32,1,3,2,QPR,0,0,12,Alex Ferguson,0,06nov1986,01jun2013,20,25,80
E0,2011,2011-08-14,Man United,1,0,3,2,West Brom,0,1,12,Alex Ferguson,0,06nov1986,01jun2013,33,20,80
E0,2011,2011-11-26,Man United,13,1,1,1,Newcastle,1,1,12,Alex Ferguson,0,06nov1986,01jun2013,20,22,80
E0,2011,2011-12-18,Man United,16,0,3,2,QPR,0,0,12,Alex Ferguson,0,06nov1986,01jun2013,25,20,80
E0,2011,2012-02-26,Man United,26,0,3,2,Norwich,0,1,12,Alex Ferguson,0,06nov1986,01jun2013,23,20,80
E0,2011,2012-01-14,Man United,21,1,3,3,Bolton,0,0,12,Alex Ferguson,0,06nov1986,01jun2013,20,6,80
E0,2011,2011-10-23,Man United,9,1,0,1,Man City,3,6,12,Alex Ferguson,0,06nov1986,01jun2013,20,19,80
E0,2011,2012-03-11,Man United,28,1,3,2,West Brom,0,0,12,Alex Ferguson,0,06nov1986,01jun2013,20,33,80
E0,2011,2011-11-19,Man United,12,0,3,1,Swansea,0,0,12,Alex Ferguson,0,06nov1986,01jun2013,30,20,80
